query,results,precision,recall,f_score
684013751,"['684572559', '682051002', '682892848', '682467089', '632993141', '684330634', '681423470', '634488023', '683778277', '687101163']",0.09,0.013636363636363636,0.02368421052631579
684069197,"['681473235', '683425573', '627410671', '684717751', '638616889', '632858307', '630966857', '633695361', '635870599', '684432094']",0.0,0.0,0.0
684433173,"['681239082', '686208912', '637688483', '684449945', '636436317', '684349038', '684628610', '685045357', '684184858', '636392901']",0.0,0.0,0.0
684534452,"['685237164', '686330312', '685090598', '683661871', '632243925', '682509569', '684564497', '681325715', '636354285', '680362785']",0.0,0.0,0.0
685431383,"['682687330', '629296231', '682748348', '630690927', '631113749', '630680949', '631620771', '636369385', '628898493', '631087467']",0.0,0.0,0.0
685486722,"['622662491', '631686715', '687182409', '683374340', '682006677', '681719053', '680516029', '627033223', '680920441', '630399575']",0.0,0.0,0.0
685549355,"['682135776', '630591039', '685135086', '680452648', '680937884', '681160025', '681045088', '680930582', '684172911', '680697863']",0.0,0.0,0.0
685828052,"['686219653', '686587641', '687222175', '687345266', '687212428', '686858151', '685853759', '685816961', '686339467', '687061015']",0.0,0.0,0.0
685854411,"['686792273', '681543006', '683748054', '686810962', '686525550', '684707859', '680571573', '680309743', '683474607', '637984023']",0.0,0.0,0.0
685871498,"['686392202', '684129618', '686088470', '684393226', '635966409', '629191289', '683525556', '686070060', '636191899', '684625938']",0.0,0.0,0.0
686059308,"['687141886', '686100695', '686824805', '686377071', '686706622', '686268954', '685837641', '687118694', '687258035', '687131712']",0.0,0.0,0.0
686471252,"['687086321', '687305935', '687354011', '686103837', '686074511', '686478952', '686739465', '686523311', '685963803', '685804540']",0.0,0.0,0.0
686595153,"['682009844', '683739953', '685548492', '629324841', '633799391', '682646451', '682516641', '682775132', '685429298', '638885005']",0.0,0.0,0.0
686665388,"['687044562', '686421204', '685866270', '686189613', '686232682', '686204246', '687233760', '686282261', '686941111', '687095697']",0.0,0.0,0.0
686861633,"['686103837', '685990568', '685806756', '686590820', '686584139', '687119924', '686965014', '685833883', '686857182', '687071673']",0.0,0.0,0.0
687254723,"['686671315', '686591757', '686831174', '686840135', '685859850', '686409245', '687244647', '686971361', '686394804', '687092331']",0.0,0.0,0.0
687312980,"['686789453', '686612641', '628885221', '686231485', '686654179', '686337366', '687074390', '687317998', '685965654', '687271419']",0.0,0.0,0.0
687340637,"['686533316', '687365718', '687287885', '686021103', '687261311', '686023568', '686103901', '686341163', '685821165', '686177365']",0.0,0.0,0.0
625938397,"['684212829', '624024847', '682231311', '621773503', '684960813', '618954187', '636743641', '636101821', '681177268', '635992725']",0.18,0.012244897959183673,0.022929936305732482
626283805,"['625517629', '684209635', '619490009', '681197771', '684956211', '681959032', '681391520', '621773503', '638259005', '634868697']",0.09,0.006122448979591836,0.011464968152866241
627958849,"['634437299', '638576453', '635512371', '634328077', '683073755', '684944361', '635039523', '682417346', '639013119', '629086519']",0.36,0.024489795918367346,0.045859872611464965
628766003,"['637638085', '682819685', '626509783', '634801023', '636040965', '682582691', '621630603', '682301268', '681575062', '620810039']",0.18,0.012244897959183673,0.022929936305732482
629650215,"['629415027', '633411347', '637833743', '631819803', '631671549', '683320823', '619490009', '631015445', '632721893', '636454815']",0.0,0.0,0.0
629650835,"['619490009', '635788897', '636301953', '625517629', '629562605', '635418251', '638381731', '683106213', '608741975', '629659421']",0.35999999999999993,0.024489795918367346,0.045859872611464965
629732867,"['631031801', '631379449', '636101821', '632101303', '615564817', '682511156', '629236743', '629562605', '682475472', '630102753']",0.09,0.006122448979591836,0.011464968152866241
629926733,"['683955158', '632454765', '632580663', '631693925', '630316557', '631607139', '633529651', '631223245', '628600389', '634120329']",0.0,0.0,0.0
630240031,"['625517629', '684876728', '629997209', '636547361', '635409399', '680950867', '685144707', '629284795', '631420659', '680101861']",0.09,0.006122448979591836,0.011464968152866241
630413449,"['680165186', '633227771', '628417291', '635409399', '628287131', '622042725', '683935733', '681048078', '630777781', '630274711']",0.09,0.006122448979591836,0.011464968152866241
630840831,"['630255951', '632022283', '628797539', '630441807', '629672377', '636940077', '634238471', '632367207', '626129581', '632439831']",0.0,0.0,0.0
631634151,"['614773303', '630145267', '682473801', '628471835', '630831213', '631139677', '684203655', '629598451', '633203745', '683855114']",0.0,0.0,0.0
632100293,"['686515914', '685020340', '632402663', '630454925', '631031801', '630551601', '629782221', '682452332', '628397993', '635681589']",0.18,0.012244897959183673,0.022929936305732482
632170169,"['629171879', '629732867', '633724917', '633507073', '631886445', '628931627', '633837355', '622974203', '629967435', '682452332']",0.18,0.012244897959183673,0.022929936305732482
632300615,"['635788897', '630551601', '619490009', '638665821', '638259005', '682303620', '682099024', '629802213', '619953761', '681514024']",0.0,0.0,0.0
632882239,"['631386233', '630474861', '681602987', '628677995', '630430225', '632745343', '633087091', '628748987', '633060927', '633810727']",0.0,0.0,0.0
632984987,"['686228261', '682582691', '621773503', '682475472', '684938883', '681306966', '683533065', '683106213', '638381731', '623374275']",0.27,0.018367346938775505,0.03439490445859872
633266671,"['632487879', '631031879', '630474861', '630534493', '629029913', '631033611', '632181491', '630776587', '629989465', '629554283']",0.0,0.0,0.0
633614647,"['685336262', '629889135', '683597182', '682094903', '630253963', '630776587', '628951619', '680871734', '630534493', '632181491']",0.0,0.0,0.0
633645207,"['635394493', '631300073', '630490493', '631448465', '628721435', '625677211', '631507077', '621045347', '631592777', '635409399']",0.09,0.006122448979591836,0.011464968152866241
633712641,"['682622303', '685255770', '684141574', '685127628', '620074109', '685438261', '620330045', '634401991', '629510471', '681483247']",0.0,0.0,0.0
633747219,"['686255697', '629415027', '612249753', '621772137', '681900837', '624024847', '633507073', '681907813', '629650835', '683106213']",0.18,0.012244897959183671,0.02292993630573248
633800887,"['628281015', '615978761', '628748987', '632047573', '631286623', '604553231', '629244259', '633101089', '637025293', '634120329']",0.0,0.0,0.0
633844477,"['684960813', '628457393', '629223115', '628751165', '629562605', '631055719', '630201671', '620810039', '683106213', '639181885']",0.18,0.012244897959183673,0.022929936305732482
633897073,"['684265514', '683374938', '682965402', '683106213', '634868697', '623946261', '635929705', '622636041', '636907455', '636802261']",0.36,0.024489795918367346,0.045859872611464965
633947257,"['635498643', '636190465', '681856618', '681409989', '686449694', '680506131', '681158854', '636188361', '638802015', '632278997']",0.0,0.0,0.0
634241253,"['633132645', '680939556', '619490009', '618954187', '682551356', '621804231', '636153209', '685625347', '630777781', '633299149']",0.09,0.006122448979591836,0.011464968152866241
634343973,"['631652647', '682366529', '681240404', '637264217', '630724083', '630610093', '633718543', '632873315', '680488141', '629376493']",0.0,0.0,0.0
634437299,"['632300615', '636551115', '685197946', '633507073', '683578327', '685593400', '637652817', '680914184', '685020340', '681856618']",0.27,0.018367346938775505,0.03439490445859872
634775641,"['682868608', '628754703', '683892553', '636039807', '683877307', '683884899', '621763563', '636592471', '638154681', '680322084']",0.18,0.012244897959183673,0.022929936305732482
634809405,"['636039807', '635184165', '636380233', '636907455', '623374275', '622974203', '636615355', '633507073', '632300615', '681218687']",0.27,0.018367346938775505,0.03439490445859872
634838561,"['625517629', '620447201', '682354621', '618954187', '627000359', '682965402', '636942555', '685506305', '622197571', '685122448']",0.09,0.006122448979591836,0.011464968152866241
634868697,"['625517629', '618954187', '622197571', '683106213', '622636041', '682354621', '682965402', '635929705', '683727687', '635418251']",0.26999999999999996,0.018367346938775505,0.03439490445859872
635039523,"['628994013', '686228261', '683106213', '685122448', '634186593', '634868697', '626929935', '681391520', '629659421', '636615355']",0.18,0.012244897959183673,0.022929936305732482
635059033,"['625517629', '683145093', '625497283', '629171879', '620810039', '684042590', '683106213', '636040965', '680407158', '636947547']",0.18,0.012244897959183671,0.02292993630573248
635181087,"['684176518', '634057765', '684975038', '682728131', '683116230', '684441618', '681465635', '630730795', '684819630', '630257343']",0.0,0.0,0.0
635183145,"['635014163', '638616169', '686228261', '684212829', '686531332', '626509783', '634546787', '681315318', '626915723', '681306966']",0.09,0.006122448979591836,0.011464968152866241
635409399,"['685142130', '685249362', '683001779', '635697295', '680672117', '630198957', '622042725', '680950867', '681907813', '685454378']",0.0,0.0,0.0
635418251,"['625517629', '683516068', '620810039', '682551356', '630201671', '634868697', '624024847', '620716289', '681025025', '634236051']",0.09,0.006122448979591836,0.011464968152866241
635512371,"['685471223', '681592909', '680182225', '631870769', '681812600', '686866044', '681969502', '681236710', '684559489', '682922602']",0.09,0.006122448979591836,0.011464968152866241
635564817,"['628994013', '625938397', '635014163', '627480195', '681809070', '685506305', '684212829', '686228261', '682965402', '685192378']",0.18,0.012244897959183673,0.022929936305732482
635797695,"['625938397', '637207283', '636040965', '683195652', '638549135', '625497283', '685634357', '625494521', '635929705', '681514024']",0.18,0.012244897959183673,0.022929936305732482
635906845,"['635409399', '685625347', '629562605', '681982562', '685985747', '682548616', '680689644', '683664778', '681776398', '636547361']",0.27,0.018367346938775505,0.03439490445859872
636039807,"['635062277', '681873672', '623309979', '683729162', '681812600', '680614765', '683311730', '636592471', '685122448', '636090153']",0.09,0.006122448979591836,0.011464968152866241
636040965,"['619953761', '682265016', '681177268', '682674615', '619490009', '683106213', '682301268', '684865302', '683195652', '638935129']",0.09,0.006122448979591836,0.011464968152866241
636301953,"['683141090', '682594924', '682674615', '622197571', '635014163', '636040965', '635788897', '682301268', '638616907', '680674210']",0.18,0.012244897959183671,0.02292993630573248
636328307,"['680407158', '624024847', '625497283', '682551356', '636040965', '683311730', '636513927', '684209635', '638802015', '630201671']",0.09,0.006122448979591836,0.011464968152866241
636445961,"['684960813', '682265016', '633132645', '636743641', '622224845', '635014163', '682354621', '638884031', '680970578', '622758379']",0.18,0.012244897959183673,0.022929936305732482
636551115,"['635483475', '683882488', '685328509', '622251995', '637652817', '680672117', '682253293', '686680285', '635153061', '685197946']",0.0,0.0,0.0
636743641,"['622230403', '682354621', '635788897', '635464893', '630986151', '627785267', '630235583', '633020789', '635130765', '682819685']",0.0,0.0,0.0
636754051,"['680611541', '681158854', '636040965', '680446756', '682965402', '680407158', '685701299', '684212829', '683106213', '685143346']",0.27,0.01836734693877551,0.034394904458598725
636763965,"['634660811', '634546787', '619777929', '682819685', '684141245', '683141090', '634154235', '633694671', '633898445', '631437335']",0.0,0.0,0.0
636793869,"['638837923', '684335480', '625497283', '681260866', '684209635', '627525561', '636907455', '682594924', '683073755', '636867313']",0.36,0.024489795918367342,0.04585987261146496
636867313,"['687032540', '684209635', '628472933', '682674615', '622758379', '681177268', '681575062', '683106213', '684011184', '681809070']",0.18,0.012244897959183671,0.02292993630573248
636907455,"['631031801', '633747219', '683425940', '681809070', '623080221', '635236129', '681271981', '626915723', '638251131', '682551356']",0.09,0.006122448979591836,0.011464968152866241
637160991,"['635148483', '637760215', '627608431', '639178655', '686761949', '633921649', '681677812', '619490009', '623383023', '631273721']",0.0,0.0,0.0
